4.31e+04  0.3005281171
4.51e+04  0.1946548383
4.71e+04  0.4318866216
4.92e+04  0.549257796
5.15e+04  0.2053223902
5.38e+04  0.5417622004
5.62e+04  0.3823913865
5.88e+04  0.1935608812
6.14e+04  0.355286135
6.42e+04  0.2954148523
6.71e+04  0.2222153929
7.02e+04  0.2013269641
7.33e+04  0.2265432962
7.67e+04  0.3912792099
8.01e+04  0.4336459058
8.38e+04  0.2508631545
8.76e+04  0.1942652254
9.15e+04  0.4000902392
9.57e+04  0.5523724506
1.00e+05  0.4381517411
1.05e+05  0.2405392822
1.09e+05  0.2103073738
1.14e+05  0.3404211555
1.19e+05  0.4450597304
1.25e+05  0.4111607478
1.30e+05  0.2887302994
1.36e+05  0.192458475
1.43e+05  0.1813870287
1.49e+05  0.2314373652
1.56e+05  0.2838058965
1.63e+05  0.2990911794
1.70e+05  0.2754527603
1.78e+05  0.2346726896
1.86e+05  0.1998402154
1.94e+05  0.1821834991
2.03e+05  0.1803821659
2.12e+05  0.1868105903
2.22e+05  0.1940888445
2.32e+05  0.1984537895
2.42e+05  0.1998102565
2.53e+05  0.2000105582
2.65e+05  0.2009841088
2.77e+05  0.2036249256
2.89e+05  0.2075880439
3.03e+05  0.2117002815
3.16e+05  0.2145810582
3.31e+05  0.2151666004
3.46e+05  0.2129939915
3.61e+05  0.2082388615
3.78e+05  0.2015779326
3.95e+05  0.1939692478
4.12e+05  0.1864287826
4.31e+05  0.179853184
4.51e+05  0.1749093362
4.71e+05  0.1719897615
4.92e+05  0.1712203969
5.15e+05  0.1725027073
5.38e+05  0.1755728617
5.62e+05  0.1800642773
5.88e+05  0.1855643179
6.14e+05  0.1916600968
6.42e+05  0.1982801297
6.71e+05  0.2057196558
7.02e+05  0.2126807761
7.33e+05  0.218858187
7.67e+05  0.2240572765
8.01e+05  0.2279656478
8.38e+05  0.2310270431
8.76e+05  0.2330312609
9.15e+05  0.23405775
9.57e+05  0.2342124657
1.00e+06  0.233560835
1.05e+06  0.2323594868
1.09e+06  0.2306477973
1.14e+06  0.2285392037
1.19e+06  0.2261565915
1.25e+06  0.2235614202
1.30e+06  0.220838165
1.36e+06  0.2180526124
1.43e+06  0.2152588276
1.49e+06  0.2125528006
1.56e+06  0.2098646414
1.63e+06  0.2072700856
1.70e+06  0.2047879522
1.78e+06  0.2024311363
1.86e+06  0.2002587916
1.94e+06  0.1981706851
